"UniqueID","Year","Breed","Breedclean","Age","Agenum","Gender","SpayNeuter","Borough","ZipCode"
8510,"2017","STAFFORDSHIRE MIX","Other","5",5,"M","false","Queens","11436"
8511,"2017","STAFFORDSHIRE MIX","Other","5",5,"M","false","Queens","11436"
8512,"2017","BLACK MOUTH CUR MIX","Other","2",2,"F","false","Queens","11433"
8513,"2017","Pit Bull","Pit bull","1",1,"F","false","Queens","11433"
8519,"2017","Bichon Frise","Other","2",2,"M","false","Queens","11365"
8523,"2017","Cocker Spaniel","Spaniel","12",12,"F","true","Queens","11354"
8524,"2017","Wheaton Terrier","Terrier","10",10,"M","true","Queens","11365"
8525,"2017","Shih Tzu","Shih tzu","3",3,"M","true","Queens","11372"
8526,"2017","Lhasa Apso","Other","9",9,"F","false","Queens","11427"
8527,"2017","Siberian Husky","Husky","5",5,"M","true","Queens","11355"
8528,"2017","American Pit Bull Mix / Pit Bull Mix","Pit bull","2",2,"M","true","Queens","11103"
8530,"2017","SHIH TZU / MALTESE MIX","Shih tzu","3",3,"M","true","Queens","11368"
8531,"2017","American Pit Bull Mix / Pit Bull Mix","Pit bull","4",4,"U","true","Queens","11434"
8532,"2017","PIT BULL TERRIER MIX","Pit bull","2",2,"M","true","Queens","11417"
8533,"2017","SHEPHERD MIX","Other","3",3,"F","true","Queens","11361"
8534,"2017","SHEPHERD MIX","Other","2",2,"M","true","Queens","11360"
8538,"2017","Labrador Retriever","Retriever","3 MTHS",0,"U","false","Queens","11385"
8540,"2017","Pit Bull","Pit bull","9M",0,"M","false","Queens","11434"
8541,"2017","Pit Bull","Pit bull","3",3,"M","false","Queens","11102"
8544,"2017","ALASKAN HUSKY","Husky","10",10,"M","true","Queens","11377"
8548,"2017","LABRADOR MIX","Retriever","5",5,"M","true","Queens","11692"
8549,"2017","American Pit Bull Mix / Pit Bull Mix","Pit bull","3",3,"M","false","Queens","11429"
8550,"2017","Pit Bull","Pit bull","4",4,"M","false","Queens","11413"
8553,"2017","Pit Bull","Pit bull","4",4,"M","true","Queens","11435"
8554,"2017","Pit Bull","Pit bull","4",4,"M","true","Queens","11435"
8555,"2017","Pit Bull","Pit bull","4",4,"M","true","Queens","11435"
8556,"2017","DACHSHUND MIX","Other","8",8,"F","true","Queens","11101"
8558,"2017","Mastiff, Bull","Bull dog","1",1,"M","true","Queens","11101"
8559,"2017","Mastiff, Bull","Bull dog","1",1,"M","true","Queens","11101"
8561,"2017","Bull Terrier","Terrier","10",10,"M","false","Queens","11385"
8564,"2017","Pit Bull","Pit bull","10 MTHS",0,"M","true","Queens","11371"
8565,"2017","DACHSHUND MIX","Other","8",8,"F","false","Queens","11421"
8566,"2017","Chihuahua","Chihuahua","4",4,"M","true","Queens","11358"
8568,"2017","AMERICAN ESKIMO MIX","Other","2",2,"M","true","Queens","11106"
8569,"2017","Staffordshire Bull Terrier","Terrier","2",2,"M","true","Queens","11691"
8570,"2017","American Staffordshire Terrier","Terrier","6",6,"M","false","Queens","11434"
8571,"2017","MINI GOLDENDOODLE","Retriever","8 MTHS",0,"M","false","Queens","11370"
8572,"2017","DACHSHUND MIX","Other","13",13,"F","true","Queens","11435"
8573,"2017","ROTTWEILER MIX","Other","1",1,"M","true","Queens","11354"
8576,"2017","Dachshund, Long Haired","Other","5",5,"M","true","Queens","11357"
8577,"2017","TERRIER MIX","Terrier","6",6,"F","true","Queens","11426"
8578,"2017","LABRADOR / PIT BULL MIX","Retriever","6",6,"F","true","Queens","11367"
8579,"2017","Akita","Other","1",1,"M","false","Queens","11691"
8580,"2017","Shih Tzu","Shih tzu","8",8,"M","true","Queens","11379"
8582,"2017","American Pit Bull Mix / Pit Bull Mix","Pit bull","1",1,"F","true","Queens","11364"
8583,"2017","BEAGLE / HOUND MIX","Beagle","7",7,"M","true","Queens","11433"
8585,"2017","Chihuahua","Chihuahua","4",4,"M","false","Queens","11356"
8587,"2017","Cane Corso","Other","2",2,"F","true","Queens","11418"
8588,"2017","Jindo Dog,","Other","3",3,"F","false","Queens","11357"
8590,"2017","HOUND MIX","Other","2",2,"M","true","Queens","11109"
8592,"2017","ROTTWEILER MIX","Other","2",2,"M","true","Queens","11102"
8593,"2017","CHOW CHOW / GERMAN SHEPHERED MIX","Other","10",10,"M","false","Queens","11372"
8594,"2017","Dachshund Smooth Coat","Other","11",11,"F","true","Queens","11375"
8596,"2017","Scottish Terrier","Terrier","3",3,"M","true","Queens","11101"
8598,"2017","Pit Bull","Pit bull","5",5,"F","true","Queens","11373"
8599,"2017","Pit Bull","Pit bull","5",5,"F","true","Queens","11373"
8600,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","3",3,"F","false","Queens","11372"
8601,"2017","Shih Tzu","Shih tzu","4",4,"M","true","Queens","11419"
8603,"2017","Shiba Inu","Shiba","6 MTHS",0,"M","false","Queens","11103"
8605,"2017","Pomeranian","Other","15",15,"F","true","Queens","11385"
8607,"2017","Shiba Inu","Shiba","2",2,"F","true","Queens","11358"
8608,"2017","Pit Bull","Pit bull","2",2,"F","false","Queens","11375"
8609,"2017","Bull Dog, French","Bull dog","5",5,"M","true","Queens","11364"
8610,"2017","PIT BULL / AMERICAN FOXHOUND MIX","Pit bull","4",4,"M","false","Queens","11693"
8613,"2017","Maltese","Maltese","3",3,"F","false","Queens","11354"
8615,"2017","Pit Bull","Pit bull","5",5,"F","false","Queens","11691"
8617,"2017","Rottweiler","Other","2",2,"F","false","Queens","11426"
8618,"2017","Bull Dog, English","Bull dog","4",4,"M","true","Queens","11363"
8619,"2017","HOUND / GERMAN SHEPHERD MIX","German shepherd","3",3,"F","true","Queens","11105"
8620,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","2",2,"M","false","Queens","11375"
8621,"2017","SHIH TZU MIX","Shih tzu","1",1,"M","true","Queens","11426"
8622,"2017","German Shepherd","German shepherd","1",1,"M","false","Queens","11414"
8624,"2017","Pit Bull","Pit bull","3",3,"M","true","Queens","11692"
8626,"2017","MIX BREED","Other","13",13,"M","false","Queens","11355"
8627,"2017","German Shepherd","German shepherd","8",8,"M","false","Queens","11435"
8629,"2017","PIT BULL MIX","Pit bull","3",3,"F","true","Queens","11357"
8632,"2017","CHIHUAHUA / BIJON MIX","Chihuahua","1",1,"U","true","Queens","11436"
8633,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","8 MTHS",0,"M","false","Queens","11367"
8634,"2017","German Shepherd","German shepherd","6",6,"F","false","Queens","11354"
8635,"2017","DALMATION MIX","Other","9",9,"M","true","Queens","11426"
8637,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","5",5,"M","false","Queens","11423"
8638,"2017","West High White Terrier","Terrier","7",7,"M","true","Queens","11375"
8641,"2017","BICHON FRISE / TERRIER MIX","Terrier","11",11,"F","true","Queens","11372"
8643,"2017","Norfolk Terrier","Terrier","5",5,"F","true","Queens","11355"
8644,"2017","DACHSHUND / SCHNAUZER","Other","2YRS (MALE",0,"U","true","Queens","11101"
8645,"2017","PEKINGESE / POODLE MIX","Poodle","6",6,"M","true","Queens","11416"
8646,"2017","PIT BULL / ROTTWEILER MIX","Pit bull","5",5,"M","false","Queens","11372"
8647,"2017","Pit Bull","Pit bull","7",7,"F","true","Queens","11354"
8650,"2017","Maltese","Maltese","3",3,"M","false","Queens","11358"
8651,"2017","MALTESE / YORKSHIRE MIX","Maltese","1",1,"M","false","Queens","11373"
8652,"2017","Maltese","Maltese","7",7,"M","true","Queens","11368"
8653,"2017","PUGGLE / HOUND MIX","Other","1",1,"M","true","Queens","11358"
8654,"2017","KERRY BLUE TERRIER","Terrier","10",10,"M","false","Queens","11363"
8655,"2017","Shih Tzu","Shih tzu","4",4,"M","true","Queens","11375"
8657,"2017","German Shepherd","German shepherd","3",3,"M","false","Queens","11433"
8658,"2017","Labrador Retriever","Retriever","8",8,"M","true","Queens","11358"
8659,"2017","Rottweiler","Other","2",2,"F","false","Queens","11426"
8660,"2017","CORGI / CATTLE MIX","Other","1",1,"M","true","Queens","11375"
8662,"2017","MIX BREED","Other","4MTHS",0,"M","false","Queens","11106"
8663,"2017","Pit Bull","Pit bull","11M",0,"M","false","Queens","11368"
8664,"2017","Jack Russ","Terrier","4 MTHS",0,"F","false","Queens","11378"
8666,"2017","Bull Dog, French","Bull dog","5",5,"M","true","Queens","11106"
8668,"2017","Pit Bull","Pit bull","5",5,"M","false","Queens","11369"
8671,"2017","Pit Bull","Pit bull","5",5,"M","false","Queens","11426"
8672,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","3",3,"F","false","Queens","11375"
8674,"2017","LABRADOR / PIT BULL MIX","Retriever","2",2,"M","true","Queens","11103"
8675,"2017","Cocker Spaniel","Spaniel","6",6,"F","false","Queens","11104"
8676,"2017","Pit Bull","Pit bull","4",4,"F","false","Queens","11420"
8677,"2017","Cairn Terrier","Terrier","4",4,"M","true","Queens","11434"
8680,"2017","Shiba Inu","Shiba","5",5,"M","true","Queens","11360"
8681,"2017","Beagle","Beagle","2",2,"F","false","Queens","11102"
8682,"2017","Pomeranian","Other","1",1,"F","true","Queens","11101"
8683,"2017","MIXED BREED","Other","6",6,"M","true","Queens","11434"
8684,"2017","LABRADOR MIX","Retriever","2",2,"M","false","Queens","11361"
8685,"2017","PIT BULL MIX","Pit bull","7",7,"M","true","Queens","11106"
8687,"2017","TERRIER / CHIHUAHUA MIX","Chihuahua","1",1,"F","false","Queens","11378"
8689,"2017","JACK RUSSELL MIX","Terrier","3",3,"M","true","Queens","11372"
8690,"2017","Yorkshire Terrier","Terrier","11Y",11,"M","true","Queens","11423"
8691,"2017","GERMAN SHEPHERD MIX","German shepherd","11",11,"M","true","Queens","11004"
8692,"2017","PIT BULL / LABRADOR MIX","Retriever","2",2,"M","false","Queens","11385"
8695,"2017","LABRADOR / PIT BULL MIX","Retriever","2",2,"M","true","Queens","11417"
8701,"2017","Pomeranian","Other","7",7,"M","false","Queens","11366"
8702,"2017","Shih Tzu","Shih tzu","10",10,"M","true","Queens","11368"
8703,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","4",4,"M","false","Queens","11368"
8704,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","6",6,"F","false","Queens","11691"
8706,"2017","Pit Bull","Pit bull","1",1,"F","false","Queens","11435"
8707,"2017","Scottish Terrier","Terrier","4",4,"M","true","Queens","11370"
8708,"2017","MINI SCHNAUZER / YORKSHIRE MIX","Other","3",3,"M","true","Queens","11102"
8710,"2017","Pit Bull","Pit bull","3",3,"M","true","Queens","11103"
8714,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","2",2,"M","true","Queens","11361"
8715,"2017","AMERICAN BULLY","Bull dog","4",4,"F","true","Queens","11354"
8717,"2017","Maltese","Maltese","10",10,"M","false","Queens","11433"
8718,"2017","AMERICAN ESKIMO / HUSKY MIX","Husky","2",2,"M","true","Queens","11374"
8721,"2017","Beagle","Beagle","6",6,"F","false","Queens","11414"
8722,"2017","Bull Dog, English","Bull dog","4Y",4,"M","false","Queens","11354"
8724,"2017","American Staffordshire Terrier","Terrier","8",8,"F","false","Queens","11692"
8725,"2017","Staffordshire Bull Terrier","Terrier","3",3,"M","false","Queens","11692"
8726,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","9",9,"M","false","Queens","11692"
8727,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","9",9,"F","true","Queens","11692"
8728,"2017","German Shepherd","German shepherd","1",1,"M","true","Queens","11416"
8729,"2017","PUG / CHIHUAHUA MIX","Chihuahua","2",2,"M","true","Queens","11412"
8730,"2017","Shih Tzu","Shih tzu","5",5,"M","false","Queens","11104"
8731,"2017","FRENCH POODLE","Poodle","3",3,"M","false","Queens","11103"
8732,"2017","Bull Terrier","Terrier","13",13,"F","true","Queens","11385"
8733,"2017","Staffordshire Bull Terrier","Terrier","3",3,"F","false","Queens","11373"
8734,"2017","Pit Bull","Pit bull","3",3,"F","true","Queens","11694"
8736,"2017","Shih Tzu","Shih tzu","5",5,"M","false","Queens","11356"
8737,"2017","Pit Bull","Pit bull","4",4,"M","false","Queens","11691"
8739,"2017","LABRADOR / HOUND MIX","Retriever","4",4,"M","false","Queens","11432"
8741,"2017","Shih Tzu","Shih tzu","1",1,"M","false","Queens","11357"
8744,"2017","Boxer","Other","12",12,"M","true","Queens","11101"
8745,"2017","Siberian Husky","Husky","1",1,"M","true","Queens","11369"
8747,"2017","Pekingese","Other","3",3,"F","false","Queens","11377"
8748,"2017","Shih Tzu","Shih tzu","4",4,"F","false","Queens","11420"
8750,"2017","LABRADOR / CHOW CHOW MIX","Retriever","6",6,"F","true","Queens","11373"
8752,"2017","Pit Bull","Pit bull","6",6,"M","false","Queens","11421"
8753,"2017","Pomeranian","Other","7 MTHS",0,"F","false","Queens","11103"
8754,"2017","Pit Bull","Pit bull","2",2,"F","false","Queens","11420"
8755,"2017","Boxer","Other","5",5,"F","false","Queens","11422"
8756,"2017","WEST HIGHLAND MIX","Other","4",4,"M","true","Queens","11377"
8758,"2017","German Shepherd","German shepherd","1",1,"M","false","Queens","11354"
8759,"2017","MALTESE / YORKSHIRE MIX","Maltese","5",5,"M","true","Queens","11361"
8760,"2017","Siberian Husky","Husky","9 MTHS",0,"M","true","Queens","11373"
8761,"2017","PIT BULL MIX","Pit bull","1",1,"M","true","Queens","11419"
8763,"2017","Jack Russ","Terrier","9",9,"M","true","Queens","11434"
8764,"2017","Poodle, Toy","Poodle","3",3,"M","true","Queens","11377"
8767,"2017","Rottweiler","Other","1",1,"M","false","Queens","11375"
8768,"2017","Pit Bull","Pit bull","5",5,"M","true","Queens","11356"
8769,"2017","German Shepherd","German shepherd","5",5,"F","false","Queens","11420"
8771,"2017","Chihuahua","Chihuahua","7",7,"M","true","Queens","11368"
8772,"2017","Shih Tzu","Shih tzu","14",14,"F","true","Queens","11367"
8777,"2017","Labrador Retriever","Retriever","7",7,"M","false","Queens","11434"
8779,"2017","TERRIER MIX","Terrier","6",6,"F","true","Queens","11374"
8780,"2017","Pit Bull","Pit bull","6M",0,"M","false","Queens","11691"
8781,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","9",9,"M","true","Queens","11691"
8782,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","9",9,"M","true","Queens","11691"
8787,"2017","Labrador Retriever","Retriever","2",2,"F","true","Queens","11378"
8790,"2017","American Pit Bull Mix / Pit Bull Mix","Pit bull","10",10,"F","true","Queens","11364"
8791,"2017","Silky Terrier","Terrier","6",6,"M","true","Queens","11360"
8793,"2017","Siberian Husky","Husky","10 MTHS",0,"M","false","Queens","11385"
8795,"2017","Belgian Malinois","Other","3 MTHS",0,"M","false","Queens","11374"
8797,"2017","ROTTWEILER AND BOXER MIX","Other","1",1,"M","true","Queens","11368"
8798,"2017","MIXED BREED","Other","5",5,"F","true","Queens","11372"
8800,"2017","Chihuahua","Chihuahua","7",7,"F","false","Queens","11379"
8803,"2017","Shih Tzu","Shih tzu","3",3,"M","true","Queens","11368"
8805,"2017","MALTESE / POODLE MIX","Maltese","6",6,"F","true","Queens","11360"
8809,"2017","LABRADOR MIX","Retriever","3",3,"M","true","Queens","11421"
8810,"2017","AMERICAN STAFFORD AND LABRADOR MIX","Retriever","5",5,"M","false","Queens","11365"
8811,"2017","Shih Tzu","Shih tzu","11",11,"F","true","Queens","11106"
8813,"2017","MALTESE TERRIER","Terrier","6",6,"M","true","Queens","11357"
8819,"2017","Shih Tzu","Shih tzu","4",4,"M","false","Queens","11370"
8820,"2017","Shih Tzu","Shih tzu","5",5,"M","false","Queens","11368"
8825,"2017","PIT BULL / BOXER MIX","Pit bull","8",8,"M","false","Queens","11435"
8827,"2017","Siberian Husky","Husky","2 MTHS",0,"M","false","Queens","11434"
8830,"2017","German Shepherd","German shepherd","7",7,"M","true","Queens","11365"
8832,"2017","Golden Retriever","Retriever","12",12,"M","true","Queens","11368"
8833,"2017","Jack Russ","Terrier","5",5,"M","false","Queens","11432"
8834,"2017","Yorkshire Terrier","Terrier","2",2,"M","true","Queens","11355"
8836,"2017","GOLDEN / CHOW MIX","Retriever","3",3,"M","true","Queens","11106"
8838,"2017","Siberian Husky","Husky","5",5,"M","true","Queens","11385"
8839,"2017","German Shepherd","German shepherd","9",9,"M","false","Queens","11419"
8841,"2017","MASTIFF","Other","3",3,"M","true","Queens","11373"
8843,"2017","GERMAN SHEPHERD MIX","German shepherd","4",4,"M","true","Queens","11416"
8845,"2017","Shiba Inu","Shiba","3",3,"M","true","Queens","11691"
8847,"2017","CANE CORSO / MASTIFF MIX","Other","3",3,"M","false","Queens","11427"
8848,"2017","German Shepherd","German shepherd","7 MTHS",0,"F","false","Queens","11414"
8849,"2017","Labrador Retriever","Retriever","2",2,"M","false","Queens","11379"
8850,"2017","Bull dog","Bull dog","8",8,"M","false","Queens","11357"
8851,"2017","Yorkshire Terrier","Terrier","2",2,"F","false","Queens","11354"
8856,"2017","German Shepherd","German shepherd","2",2,"M","true","Queens","11379"
8857,"2017","Shih Tzu","Shih tzu","11",11,"M","true","Queens","11360"
8858,"2017","Rottweiler","Other","6",6,"M","true","Queens","11367"
8859,"2017","PIT BULL MIX","Pit bull","6",6,"F","true","Queens","11379"
8861,"2017","Shih Tzu","Shih tzu","1",1,"F","false","Queens","11413"
8862,"2017","Pit Bull","Pit bull","2",2,"M","false","Queens","11428"
8863,"2017","Pomeranian","Other","8",8,"F","false","Queens","11364"
8864,"2017","ALASKAN KLEE KAI","Other","2",2,"F","false","Queens","11378"
8865,"2017","SHIH TZU / CHIHUAHUA MIX","Shih tzu","10",10,"M","true","Queens","11419"
8868,"2017","Chihuahua","Chihuahua","3",3,"M","true","Queens","11691"
8869,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","3",3,"M","false","Queens","11368"
8870,"2017","Pit Bull","Pit bull","4",4,"M","false","Queens","11354"
8871,"2017","Pit Bull","Pit bull","7",7,"M","true","Queens","11356"
8875,"2017","GERMAN SHEPHERD / LABRADOR MIX","German shepherd","1",1,"M","true","Queens","11385"
8876,"2017","Pug","Other","5",5,"M","false","Queens","11368"
8877,"2017","TERRIER MIX","Terrier","6",6,"F","false","Queens","11367"
8878,"2017","GERMAN SHEPHERD / CHOW MIX","German shepherd","8",8,"M","true","Queens","11102"
8879,"2017","BORDER TERRIER","Terrier","2",2,"U","false","Queens","11433"
8880,"2017","MALTESE / POODLE","Maltese","2",2,"F","true","Queens","11373"
8882,"2017","BORDER COLLIE MIX","Other","4",4,"F","true","Queens","11361"
8883,"2017","MORKIE MIX","Other","4",4,"M","false","Queens","11419"
8885,"2017","Yorkshire Terrier","Terrier","5M",0,"M","true","Queens","11365"
8887,"2017","Staffordshire Bull Terrier","Terrier","9",9,"M","true","Queens","11105"
8888,"2017","Chihuahua","Chihuahua","7",7,"M","false","Queens","11357"
8889,"2017","GERMAN SHEPHERD MIX","German shepherd","13Y",13,"M","true","Queens","11355"
8891,"2017","American Staffordshire Terrier","Terrier","6",6,"F","true","Queens","11422"
8892,"2017","POODLE MIX","Poodle","1",1,"M","true","Queens","11375"
8894,"2017","AMERICAN BULLY","Bull dog","11M",0,"M","false","Queens","11419"
8895,"2017","American Pit Bull Mix / Pit Bull Mix","Pit bull","9 MTHS",0,"M","false","Queens","11368"
8898,"2017","MALTESE / POODLE MIX","Maltese","7",7,"M","true","Queens","11420"
8900,"2017","Jack Russ","Terrier","3",3,"M","true","Queens","11419"
8904,"2017","CENTRAL ASIAN SHEPHERD","Other","1",1,"M","false","Queens","11435"
8907,"2017","German Shepherd","German shepherd","1",1,"M","false","Queens","11434"
8908,"2017","Pit Bull","Pit bull","1",1,"M","true","Queens","11691"
8909,"2017","AMERICAN BULLY","Bull dog","1",1,"M","false","Queens","11370"
8910,"2017","Shih Tzu","Shih tzu","8",8,"M","true","Queens","11357"
8911,"2017","Golden Retriever","Retriever","7",7,"M","true","Queens","11417"
8912,"2017","ENGLISH COCKER SPANIEL","Spaniel","1",1,"M","false","Queens","11413"
8914,"2017","ROTTWEILER / PIT BULL MIX","Pit bull","1",1,"M","false","Queens","11385"
8915,"2017","Maltese","Maltese","7",7,"F","true","Queens","11373"
8916,"2017","Yorkshire Terrier","Terrier","7",7,"M","true","Queens","11101"
8917,"2017","German Shepherd","German shepherd","3",3,"M","false","Queens","11432"
8920,"2017","POMERANIAN / CHIHUAHUA MIX","Chihuahua","1",1,"F","false","Queens","11354"
8921,"2017","Pit Bull","Pit bull","8",8,"M","false","Queens","11435"
8922,"2017","Pit Bull","Pit bull","2",2,"F","false","Queens","11435"
8923,"2017","JAPANESE CHIN / MALTESE MIX","Maltese","2",2,"M","false","Queens","11368"
8924,"2017","Puggle","Other","2",2,"M","false","Queens","11423"
8925,"2017","Pit Bull","Pit bull","6",6,"F","true","Queens","11418"
8926,"2017","Pit Bull","Pit bull","2",2,"F","true","Queens","11418"
8928,"2017","MIXED BREED","Other","1",1,"M","true","Queens","11377"
8929,"2017","Tibetan Terrier","Terrier","4",4,"M","true","Queens","11422"
8930,"2017","BEAGLE / COCKERSPANIEL MIX","Spaniel","3",3,"M","false","Queens","11354"
8932,"2017","Samoyed","Other","10",10,"F","false","Queens","11378"
8933,"2017","Poodle, Standard","Poodle","2",2,"M","false","Queens","11370"
8938,"2017","JACK RUSS / SHIH TZU MIX","Shih tzu","4",4,"F","false","Queens","11378"
8939,"2017","Boxer","Other","1",1,"F","true","Queens","11368"
8941,"2017","Siberian Husky","Husky","1",1,"M","true","Queens","11358"
8942,"2017","Chihuahua","Chihuahua","7",7,"M","false","Queens","11377"
8943,"2017","Yorkshire Terrier","Terrier","10",10,"F","true","Queens","11385"
8945,"2017","Tibetan Terrier","Terrier","3",3,"M","true","Queens","11358"
8946,"2017","Jack Russ","Terrier","13",13,"F","true","Queens","11691"
8947,"2017","Beagle Crossbreed","Beagle","1",1,"F","true","Queens","11361"
8948,"2017","Pit Bull","Pit bull","6",6,"F","true","Queens","11420"
